2024-12-10 23:00:48,792 INFO    StreamThr :1797660 [internal.py:wandb_internal():85] W&B internal server running at pid: 1797660, started at: 2024-12-10 23:00:48.788392
2024-12-10 23:00:48,794 DEBUG   HandlerThread:1797660 [handler.py:handle_request():158] handle_request: status
2024-12-10 23:00:48,795 INFO    WriterThread:1797660 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241210_230048-l9xm5q50/run-l9xm5q50.wandb
2024-12-10 23:00:48,818 DEBUG   SenderThread:1797660 [sender.py:send():391] send: header
2024-12-10 23:00:48,855 DEBUG   SenderThread:1797660 [sender.py:send():391] send: run
2024-12-10 23:00:49,040 INFO    SenderThread:1797660 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241210_230048-l9xm5q50/files
2024-12-10 23:00:49,040 INFO    SenderThread:1797660 [sender.py:_start_run_threads():1200] run started: l9xm5q50 with start time 1733889648.790124
2024-12-10 23:00:49,048 DEBUG   HandlerThread:1797660 [handler.py:handle_request():158] handle_request: run_start
2024-12-10 23:00:49,072 DEBUG   HandlerThread:1797660 [system_info.py:__init__():26] System info init
2024-12-10 23:00:49,072 DEBUG   HandlerThread:1797660 [system_info.py:__init__():41] System info init done
2024-12-10 23:00:49,072 INFO    HandlerThread:1797660 [system_monitor.py:start():194] Starting system monitor
2024-12-10 23:00:49,073 INFO    SystemMonitor:1797660 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-10 23:00:49,073 INFO    HandlerThread:1797660 [system_monitor.py:probe():214] Collecting system info
2024-12-10 23:00:49,079 INFO    SystemMonitor:1797660 [interfaces.py:start():188] Started cpu monitoring
2024-12-10 23:00:49,080 INFO    SystemMonitor:1797660 [interfaces.py:start():188] Started disk monitoring
2024-12-10 23:00:49,081 INFO    SystemMonitor:1797660 [interfaces.py:start():188] Started gpu monitoring
2024-12-10 23:00:49,082 INFO    SystemMonitor:1797660 [interfaces.py:start():188] Started memory monitoring
2024-12-10 23:00:49,082 INFO    SystemMonitor:1797660 [interfaces.py:start():188] Started network monitoring
2024-12-10 23:00:49,098 DEBUG   HandlerThread:1797660 [system_info.py:probe():152] Probing system
2024-12-10 23:00:49,111 DEBUG   HandlerThread:1797660 [system_info.py:_probe_git():137] Probing git
2024-12-10 23:00:49,146 DEBUG   HandlerThread:1797660 [system_info.py:_probe_git():145] Probing git done
2024-12-10 23:00:49,146 DEBUG   HandlerThread:1797660 [system_info.py:probe():200] Probing system done
