2024-12-04 13:20:52,548 INFO    StreamThr :1519833 [internal.py:wandb_internal():85] W&B internal server running at pid: 1519833, started at: 2024-12-04 13:20:52.541549
2024-12-04 13:20:52,551 DEBUG   HandlerThread:1519833 [handler.py:handle_request():158] handle_request: status
2024-12-04 13:20:52,552 INFO    WriterThread:1519833 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_132052-t2mh22cw/run-t2mh22cw.wandb
2024-12-04 13:20:52,567 DEBUG   SenderThread:1519833 [sender.py:send():391] send: header
2024-12-04 13:20:52,593 DEBUG   SenderThread:1519833 [sender.py:send():391] send: run
2024-12-04 13:20:52,823 INFO    SenderThread:1519833 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_132052-t2mh22cw/files
2024-12-04 13:20:52,823 INFO    SenderThread:1519833 [sender.py:_start_run_threads():1200] run started: t2mh22cw with start time 1733336452.544067
2024-12-04 13:20:52,836 DEBUG   HandlerThread:1519833 [handler.py:handle_request():158] handle_request: run_start
2024-12-04 13:20:52,847 DEBUG   HandlerThread:1519833 [system_info.py:__init__():26] System info init
2024-12-04 13:20:52,847 DEBUG   HandlerThread:1519833 [system_info.py:__init__():41] System info init done
2024-12-04 13:20:52,847 INFO    HandlerThread:1519833 [system_monitor.py:start():194] Starting system monitor
2024-12-04 13:20:52,847 INFO    SystemMonitor:1519833 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-04 13:20:52,847 INFO    HandlerThread:1519833 [system_monitor.py:probe():214] Collecting system info
2024-12-04 13:20:52,864 INFO    SystemMonitor:1519833 [interfaces.py:start():188] Started cpu monitoring
2024-12-04 13:20:52,865 INFO    SystemMonitor:1519833 [interfaces.py:start():188] Started disk monitoring
2024-12-04 13:20:52,866 INFO    SystemMonitor:1519833 [interfaces.py:start():188] Started gpu monitoring
2024-12-04 13:20:52,867 INFO    SystemMonitor:1519833 [interfaces.py:start():188] Started memory monitoring
2024-12-04 13:20:52,868 DEBUG   HandlerThread:1519833 [system_info.py:probe():152] Probing system
2024-12-04 13:20:52,870 INFO    SystemMonitor:1519833 [interfaces.py:start():188] Started network monitoring
2024-12-04 13:20:52,878 DEBUG   HandlerThread:1519833 [system_info.py:_probe_git():137] Probing git
2024-12-04 13:20:52,899 DEBUG   HandlerThread:1519833 [system_info.py:_probe_git():145] Probing git done
2024-12-04 13:20:52,899 DEBUG   HandlerThread:1519833 [system_info.py:probe():200] Probing system done
