2024-12-04 13:51:03,586 INFO    StreamThr :1561491 [internal.py:wandb_internal():85] W&B internal server running at pid: 1561491, started at: 2024-12-04 13:51:03.580680
2024-12-04 13:51:03,588 DEBUG   HandlerThread:1561491 [handler.py:handle_request():158] handle_request: status
2024-12-04 13:51:03,589 INFO    WriterThread:1561491 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_135103-ot4697es/run-ot4697es.wandb
2024-12-04 13:51:03,599 DEBUG   SenderThread:1561491 [sender.py:send():391] send: header
2024-12-04 13:51:03,616 DEBUG   SenderThread:1561491 [sender.py:send():391] send: run
2024-12-04 13:51:03,793 INFO    SenderThread:1561491 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_135103-ot4697es/files
2024-12-04 13:51:03,793 INFO    SenderThread:1561491 [sender.py:_start_run_threads():1200] run started: ot4697es with start time 1733338263.581903
2024-12-04 13:51:03,803 DEBUG   HandlerThread:1561491 [handler.py:handle_request():158] handle_request: run_start
2024-12-04 13:51:03,826 DEBUG   HandlerThread:1561491 [system_info.py:__init__():26] System info init
2024-12-04 13:51:03,827 DEBUG   HandlerThread:1561491 [system_info.py:__init__():41] System info init done
2024-12-04 13:51:03,827 INFO    HandlerThread:1561491 [system_monitor.py:start():194] Starting system monitor
2024-12-04 13:51:03,827 INFO    SystemMonitor:1561491 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-04 13:51:03,827 INFO    HandlerThread:1561491 [system_monitor.py:probe():214] Collecting system info
2024-12-04 13:51:03,842 INFO    SystemMonitor:1561491 [interfaces.py:start():188] Started cpu monitoring
2024-12-04 13:51:03,843 INFO    SystemMonitor:1561491 [interfaces.py:start():188] Started disk monitoring
2024-12-04 13:51:03,844 INFO    SystemMonitor:1561491 [interfaces.py:start():188] Started gpu monitoring
2024-12-04 13:51:03,844 INFO    SystemMonitor:1561491 [interfaces.py:start():188] Started memory monitoring
2024-12-04 13:51:03,845 INFO    SystemMonitor:1561491 [interfaces.py:start():188] Started network monitoring
2024-12-04 13:51:03,846 DEBUG   HandlerThread:1561491 [system_info.py:probe():152] Probing system
2024-12-04 13:51:03,854 DEBUG   HandlerThread:1561491 [system_info.py:_probe_git():137] Probing git
2024-12-04 13:51:03,872 DEBUG   HandlerThread:1561491 [system_info.py:_probe_git():145] Probing git done
2024-12-04 13:51:03,872 DEBUG   HandlerThread:1561491 [system_info.py:probe():200] Probing system done
