2024-12-04 14:09:59,793 INFO    StreamThr :1564361 [internal.py:wandb_internal():85] W&B internal server running at pid: 1564361, started at: 2024-12-04 14:09:59.787625
2024-12-04 14:09:59,794 DEBUG   HandlerThread:1564361 [handler.py:handle_request():158] handle_request: status
2024-12-04 14:09:59,807 INFO    WriterThread:1564361 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_140959-tgfhinca/run-tgfhinca.wandb
2024-12-04 14:09:59,823 DEBUG   SenderThread:1564361 [sender.py:send():391] send: header
2024-12-04 14:09:59,830 DEBUG   SenderThread:1564361 [sender.py:send():391] send: run
2024-12-04 14:10:00,004 INFO    SenderThread:1564361 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_140959-tgfhinca/files
2024-12-04 14:10:00,004 INFO    SenderThread:1564361 [sender.py:_start_run_threads():1200] run started: tgfhinca with start time 1733339399.789606
2024-12-04 14:10:00,016 DEBUG   HandlerThread:1564361 [handler.py:handle_request():158] handle_request: run_start
2024-12-04 14:10:00,038 DEBUG   HandlerThread:1564361 [system_info.py:__init__():26] System info init
2024-12-04 14:10:00,038 DEBUG   HandlerThread:1564361 [system_info.py:__init__():41] System info init done
2024-12-04 14:10:00,038 INFO    HandlerThread:1564361 [system_monitor.py:start():194] Starting system monitor
2024-12-04 14:10:00,038 INFO    SystemMonitor:1564361 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-04 14:10:00,039 INFO    HandlerThread:1564361 [system_monitor.py:probe():214] Collecting system info
2024-12-04 14:10:00,053 INFO    SystemMonitor:1564361 [interfaces.py:start():188] Started cpu monitoring
2024-12-04 14:10:00,054 INFO    SystemMonitor:1564361 [interfaces.py:start():188] Started disk monitoring
2024-12-04 14:10:00,055 INFO    SystemMonitor:1564361 [interfaces.py:start():188] Started gpu monitoring
2024-12-04 14:10:00,055 INFO    SystemMonitor:1564361 [interfaces.py:start():188] Started memory monitoring
2024-12-04 14:10:00,056 INFO    SystemMonitor:1564361 [interfaces.py:start():188] Started network monitoring
2024-12-04 14:10:00,057 DEBUG   HandlerThread:1564361 [system_info.py:probe():152] Probing system
2024-12-04 14:10:00,065 DEBUG   HandlerThread:1564361 [system_info.py:_probe_git():137] Probing git
2024-12-04 14:10:00,082 DEBUG   HandlerThread:1564361 [system_info.py:_probe_git():145] Probing git done
2024-12-04 14:10:00,082 DEBUG   HandlerThread:1564361 [system_info.py:probe():200] Probing system done
