2024-12-11 00:28:27,960 INFO    StreamThr :1807970 [internal.py:wandb_internal():85] W&B internal server running at pid: 1807970, started at: 2024-12-11 00:28:27.956653
2024-12-11 00:28:27,962 DEBUG   HandlerThread:1807970 [handler.py:handle_request():158] handle_request: status
2024-12-11 00:28:27,964 INFO    WriterThread:1807970 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_002827-s5upi6jj/run-s5upi6jj.wandb
2024-12-11 00:28:27,986 DEBUG   SenderThread:1807970 [sender.py:send():391] send: header
2024-12-11 00:28:28,024 DEBUG   SenderThread:1807970 [sender.py:send():391] send: run
2024-12-11 00:28:28,222 INFO    SenderThread:1807970 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_002827-s5upi6jj/files
2024-12-11 00:28:28,222 INFO    SenderThread:1807970 [sender.py:_start_run_threads():1200] run started: s5upi6jj with start time 1733894907.958325
2024-12-11 00:28:28,235 DEBUG   HandlerThread:1807970 [handler.py:handle_request():158] handle_request: run_start
2024-12-11 00:28:28,257 DEBUG   HandlerThread:1807970 [system_info.py:__init__():26] System info init
2024-12-11 00:28:28,257 DEBUG   HandlerThread:1807970 [system_info.py:__init__():41] System info init done
2024-12-11 00:28:28,257 INFO    HandlerThread:1807970 [system_monitor.py:start():194] Starting system monitor
2024-12-11 00:28:28,258 INFO    SystemMonitor:1807970 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-11 00:28:28,258 INFO    HandlerThread:1807970 [system_monitor.py:probe():214] Collecting system info
2024-12-11 00:28:28,272 INFO    SystemMonitor:1807970 [interfaces.py:start():188] Started cpu monitoring
2024-12-11 00:28:28,273 INFO    SystemMonitor:1807970 [interfaces.py:start():188] Started disk monitoring
2024-12-11 00:28:28,274 INFO    SystemMonitor:1807970 [interfaces.py:start():188] Started gpu monitoring
2024-12-11 00:28:28,274 INFO    SystemMonitor:1807970 [interfaces.py:start():188] Started memory monitoring
2024-12-11 00:28:28,275 INFO    SystemMonitor:1807970 [interfaces.py:start():188] Started network monitoring
2024-12-11 00:28:28,276 DEBUG   HandlerThread:1807970 [system_info.py:probe():152] Probing system
2024-12-11 00:28:28,283 DEBUG   HandlerThread:1807970 [system_info.py:_probe_git():137] Probing git
2024-12-11 00:28:28,300 DEBUG   HandlerThread:1807970 [system_info.py:_probe_git():145] Probing git done
2024-12-11 00:28:28,300 DEBUG   HandlerThread:1807970 [system_info.py:probe():200] Probing system done
