2024-12-11 02:07:27,576 INFO    StreamThr :1813415 [internal.py:wandb_internal():85] W&B internal server running at pid: 1813415, started at: 2024-12-11 02:07:27.572406
2024-12-11 02:07:27,578 DEBUG   HandlerThread:1813415 [handler.py:handle_request():158] handle_request: status
2024-12-11 02:07:27,579 INFO    WriterThread:1813415 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_020727-3kpqorha/run-3kpqorha.wandb
2024-12-11 02:07:27,594 DEBUG   SenderThread:1813415 [sender.py:send():391] send: header
2024-12-11 02:07:27,654 DEBUG   SenderThread:1813415 [sender.py:send():391] send: run
2024-12-11 02:07:27,810 INFO    SenderThread:1813415 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_020727-3kpqorha/files
2024-12-11 02:07:27,810 INFO    SenderThread:1813415 [sender.py:_start_run_threads():1200] run started: 3kpqorha with start time 1733900847.574357
2024-12-11 02:07:27,823 DEBUG   HandlerThread:1813415 [handler.py:handle_request():158] handle_request: run_start
2024-12-11 02:07:27,847 DEBUG   HandlerThread:1813415 [system_info.py:__init__():26] System info init
2024-12-11 02:07:27,847 DEBUG   HandlerThread:1813415 [system_info.py:__init__():41] System info init done
2024-12-11 02:07:27,847 INFO    HandlerThread:1813415 [system_monitor.py:start():194] Starting system monitor
2024-12-11 02:07:27,847 INFO    SystemMonitor:1813415 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-11 02:07:27,847 INFO    HandlerThread:1813415 [system_monitor.py:probe():214] Collecting system info
2024-12-11 02:07:27,862 INFO    SystemMonitor:1813415 [interfaces.py:start():188] Started cpu monitoring
2024-12-11 02:07:27,863 INFO    SystemMonitor:1813415 [interfaces.py:start():188] Started disk monitoring
2024-12-11 02:07:27,863 INFO    SystemMonitor:1813415 [interfaces.py:start():188] Started gpu monitoring
2024-12-11 02:07:27,864 INFO    SystemMonitor:1813415 [interfaces.py:start():188] Started memory monitoring
2024-12-11 02:07:27,864 INFO    SystemMonitor:1813415 [interfaces.py:start():188] Started network monitoring
2024-12-11 02:07:27,866 DEBUG   HandlerThread:1813415 [system_info.py:probe():152] Probing system
2024-12-11 02:07:27,873 DEBUG   HandlerThread:1813415 [system_info.py:_probe_git():137] Probing git
2024-12-11 02:07:27,890 DEBUG   HandlerThread:1813415 [system_info.py:_probe_git():145] Probing git done
2024-12-11 02:07:27,890 DEBUG   HandlerThread:1813415 [system_info.py:probe():200] Probing system done
