2024-12-11 00:23:50,901 INFO    StreamThr :1806952 [internal.py:wandb_internal():85] W&B internal server running at pid: 1806952, started at: 2024-12-11 00:23:50.897098
2024-12-11 00:23:50,902 DEBUG   HandlerThread:1806952 [handler.py:handle_request():158] handle_request: status
2024-12-11 00:23:50,903 INFO    WriterThread:1806952 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_002350-4yzrie9n/run-4yzrie9n.wandb
2024-12-11 00:23:50,917 DEBUG   SenderThread:1806952 [sender.py:send():391] send: header
2024-12-11 00:23:50,976 DEBUG   SenderThread:1806952 [sender.py:send():391] send: run
2024-12-11 00:23:51,171 INFO    SenderThread:1806952 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241211_002350-4yzrie9n/files
2024-12-11 00:23:51,171 INFO    SenderThread:1806952 [sender.py:_start_run_threads():1200] run started: 4yzrie9n with start time 1733894630.898726
2024-12-11 00:23:51,185 DEBUG   HandlerThread:1806952 [handler.py:handle_request():158] handle_request: run_start
2024-12-11 00:23:51,207 DEBUG   HandlerThread:1806952 [system_info.py:__init__():26] System info init
2024-12-11 00:23:51,208 DEBUG   HandlerThread:1806952 [system_info.py:__init__():41] System info init done
2024-12-11 00:23:51,208 INFO    HandlerThread:1806952 [system_monitor.py:start():194] Starting system monitor
2024-12-11 00:23:51,208 INFO    SystemMonitor:1806952 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-11 00:23:51,208 INFO    HandlerThread:1806952 [system_monitor.py:probe():214] Collecting system info
2024-12-11 00:23:51,217 INFO    SystemMonitor:1806952 [interfaces.py:start():188] Started cpu monitoring
2024-12-11 00:23:51,218 INFO    SystemMonitor:1806952 [interfaces.py:start():188] Started disk monitoring
2024-12-11 00:23:51,219 INFO    SystemMonitor:1806952 [interfaces.py:start():188] Started gpu monitoring
2024-12-11 00:23:51,220 INFO    SystemMonitor:1806952 [interfaces.py:start():188] Started memory monitoring
2024-12-11 00:23:51,220 INFO    SystemMonitor:1806952 [interfaces.py:start():188] Started network monitoring
2024-12-11 00:23:51,232 DEBUG   HandlerThread:1806952 [system_info.py:probe():152] Probing system
2024-12-11 00:23:51,237 DEBUG   HandlerThread:1806952 [system_info.py:_probe_git():137] Probing git
2024-12-11 00:23:51,255 DEBUG   HandlerThread:1806952 [system_info.py:_probe_git():145] Probing git done
2024-12-11 00:23:51,255 DEBUG   HandlerThread:1806952 [system_info.py:probe():200] Probing system done
