2024-12-24 01:43:50,520 INFO    StreamThr :217732 [internal.py:wandb_internal():85] W&B internal server running at pid: 217732, started at: 2024-12-24 01:43:50.516571
2024-12-24 01:43:50,522 DEBUG   HandlerThread:217732 [handler.py:handle_request():158] handle_request: status
2024-12-24 01:43:50,524 INFO    WriterThread:217732 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241224_014350-vfajdveh/run-vfajdveh.wandb
2024-12-24 01:43:50,545 DEBUG   SenderThread:217732 [sender.py:send():391] send: header
2024-12-24 01:43:50,581 DEBUG   SenderThread:217732 [sender.py:send():391] send: run
2024-12-24 01:43:50,735 INFO    SenderThread:217732 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241224_014350-vfajdveh/files
2024-12-24 01:43:50,735 INFO    SenderThread:217732 [sender.py:_start_run_threads():1200] run started: vfajdveh with start time 1735022630.518353
2024-12-24 01:43:50,748 DEBUG   HandlerThread:217732 [handler.py:handle_request():158] handle_request: run_start
2024-12-24 01:43:50,770 DEBUG   HandlerThread:217732 [system_info.py:__init__():26] System info init
2024-12-24 01:43:50,770 DEBUG   HandlerThread:217732 [system_info.py:__init__():41] System info init done
2024-12-24 01:43:50,770 INFO    HandlerThread:217732 [system_monitor.py:start():194] Starting system monitor
2024-12-24 01:43:50,770 INFO    SystemMonitor:217732 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-24 01:43:50,771 INFO    HandlerThread:217732 [system_monitor.py:probe():214] Collecting system info
2024-12-24 01:43:50,785 INFO    SystemMonitor:217732 [interfaces.py:start():188] Started cpu monitoring
2024-12-24 01:43:50,786 INFO    SystemMonitor:217732 [interfaces.py:start():188] Started disk monitoring
2024-12-24 01:43:50,786 INFO    SystemMonitor:217732 [interfaces.py:start():188] Started gpu monitoring
2024-12-24 01:43:50,787 INFO    SystemMonitor:217732 [interfaces.py:start():188] Started memory monitoring
2024-12-24 01:43:50,787 INFO    SystemMonitor:217732 [interfaces.py:start():188] Started network monitoring
2024-12-24 01:43:50,789 DEBUG   HandlerThread:217732 [system_info.py:probe():152] Probing system
2024-12-24 01:43:50,796 DEBUG   HandlerThread:217732 [system_info.py:_probe_git():137] Probing git
2024-12-24 01:43:50,815 DEBUG   HandlerThread:217732 [system_info.py:_probe_git():145] Probing git done
2024-12-24 01:43:50,815 DEBUG   HandlerThread:217732 [system_info.py:probe():200] Probing system done
