2024-12-04 13:34:35,422 INFO    StreamThr :1531046 [internal.py:wandb_internal():85] W&B internal server running at pid: 1531046, started at: 2024-12-04 13:34:35.418412
2024-12-04 13:34:35,424 DEBUG   HandlerThread:1531046 [handler.py:handle_request():158] handle_request: status
2024-12-04 13:34:35,424 INFO    WriterThread:1531046 [datastore.py:open_for_write():87] open: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_133435-5053myqx/run-5053myqx.wandb
2024-12-04 13:34:35,439 DEBUG   SenderThread:1531046 [sender.py:send():391] send: header
2024-12-04 13:34:35,463 DEBUG   SenderThread:1531046 [sender.py:send():391] send: run
2024-12-04 13:34:35,634 INFO    SenderThread:1531046 [dir_watcher.py:__init__():211] watching files in: /fs/nexus-scratch/sjxu/svd-temporal-controlnet/wandb/run-20241204_133435-5053myqx/files
2024-12-04 13:34:35,634 INFO    SenderThread:1531046 [sender.py:_start_run_threads():1200] run started: 5053myqx with start time 1733337275.419529
2024-12-04 13:34:35,646 DEBUG   HandlerThread:1531046 [handler.py:handle_request():158] handle_request: run_start
2024-12-04 13:34:35,669 DEBUG   HandlerThread:1531046 [system_info.py:__init__():26] System info init
2024-12-04 13:34:35,669 DEBUG   HandlerThread:1531046 [system_info.py:__init__():41] System info init done
2024-12-04 13:34:35,669 INFO    HandlerThread:1531046 [system_monitor.py:start():194] Starting system monitor
2024-12-04 13:34:35,670 INFO    SystemMonitor:1531046 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-12-04 13:34:35,670 INFO    HandlerThread:1531046 [system_monitor.py:probe():214] Collecting system info
2024-12-04 13:34:35,684 INFO    SystemMonitor:1531046 [interfaces.py:start():188] Started cpu monitoring
2024-12-04 13:34:35,686 INFO    SystemMonitor:1531046 [interfaces.py:start():188] Started disk monitoring
2024-12-04 13:34:35,686 INFO    SystemMonitor:1531046 [interfaces.py:start():188] Started gpu monitoring
2024-12-04 13:34:35,687 INFO    SystemMonitor:1531046 [interfaces.py:start():188] Started memory monitoring
2024-12-04 13:34:35,687 INFO    SystemMonitor:1531046 [interfaces.py:start():188] Started network monitoring
2024-12-04 13:34:35,688 DEBUG   HandlerThread:1531046 [system_info.py:probe():152] Probing system
